X [nm],Y [nm]
0,1.486719514734298e-07
1,2.438960745893352e-07
2,3.9612990910320755e-07
3,6.36982517886709e-07
4,1.014085206548676e-06
5,1.5983741106905478e-06
6,2.4942471290053536e-06
7,3.853519674208713e-06
8,5.894306775653986e-06
9,8.926165717713293e-06
10,1.3383022576488537e-05
11,1.9865547139277272e-05
12,2.9194692579146026e-05
13,4.247802705507514e-05
14,6.119019301137719e-05
15,8.726826950457601e-05
16,0.00012322191684730198
17,0.00017225689390536813
18,0.00023840882014648405
19,0.00032668190561999186
20,0.00044318484119380076
21,0.0005952532419775853
22,0.0007915451582979968
23,0.0010420934814422591
24,0.0013582969233685615
25,0.001752830049356854
26,0.0022394530294842898
27,0.002832703774160119
28,0.0035474592846231425
29,0.00439835959804272
30,0.005399096651318806
31,0.0065615814774676595
32,0.007895015830089416
33,0.009404907737688695
34,0.011092083467945555
35,0.012951759566589175
36,0.014972746563574488
37,0.017136859204780735
38,0.0194186054983213
39,0.021785217703255054
40,0.024197072451914336
41,0.02660852498987548
42,0.028969155276148274
43,0.03122539333667613
44,0.03332246028917997
45,0.03520653267642995
46,0.03682701403033233
47,0.038138781546052415
48,0.03910426939754559
49,0.03969525474770118
50,0.03989422804014327
51,0.03969525474770118
52,0.03910426939754559
53,0.038138781546052415
54,0.03682701403033233
55,0.03520653267642995
56,0.03332246028917997
57,0.03122539333667613
58,0.028969155276148274
59,0.02660852498987548
60,0.024197072451914336
61,0.021785217703255054
62,0.0194186054983213
63,0.017136859204780735
64,0.014972746563574488
65,0.012951759566589175
66,0.011092083467945555
67,0.009404907737688695
68,0.007895015830089416
69,0.0065615814774676595
70,0.005399096651318806
71,0.00439835959804272
72,0.0035474592846231425
73,0.002832703774160119
74,0.0022394530294842898
75,0.001752830049356854
76,0.0013582969233685615
77,0.0010420934814422591
78,0.0007915451582979968
79,0.0005952532419775853
80,0.00044318484119380076
81,0.00032668190561999186
82,0.00023840882014648405
83,0.00017225689390536813
84,0.00012322191684730198
85,8.726826950457601e-05
86,6.119019301137719e-05
87,4.247802705507514e-05
88,2.9194692579146026e-05
89,1.9865547139277272e-05
90,1.3383022576488537e-05
91,8.926165717713293e-06
92,5.894306775653986e-06
93,3.853519674208713e-06
94,2.4942471290053536e-06
95,1.5983741106905478e-06
96,1.014085206548676e-06
97,6.36982517886709e-07
98,3.9612990910320755e-07
99,2.438960745893352e-07
